Start,Start_Timestamp,PM2.5-Pollutant,PM2.5-Value,PM2.5-Validity,PM2.5-Verification,PM10-Pollutant,PM10-Value,PM10-Validity,PM10-Verification,NO2-Pollutant,NO2-Value,NO2-Validity,NO2-Verification,O3-Pollutant,O3-Value,O3-Validity,O3-Verification,SO2-Pollutant,SO2-Value,SO2-Validity,SO2-Verification
2013-01-31,1359590400,6001.0,14.754999999999999,1.0,1.0,5.0,18.075000000000003,1.0,1.0,8.0,18.060000000000002,1.0,1.0,7.0,38.974999999999994,1.0,1.0,1.0,1.33,1.0,1.0
2013-02-28,1362009600,6001.0,19.75,1.0,1.0,5.0,22.64,1.0,1.0,8.0,20.98,1.0,1.0,7.0,43.905,1.0,1.0,1.0,1.33,1.0,1.0
2013-03-31,1364688000,6001.0,20.935000000000002,1.0,1.0,5.0,24.975,1.0,1.0,8.0,18.475,1.0,1.0,7.0,72.78,1.0,1.0,1.0,2.27,1.0,1.0
2013-04-30,1367280000,6001.0,15.86,1.0,1.0,5.0,22.425,1.0,1.0,8.0,16.455,1.0,1.0,7.0,72.145,1.0,1.0,1.0,1.33,1.0,1.0
2013-05-31,1369958400,6001.0,10.73,1.0,1.0,5.0,17.41,1.0,1.0,8.0,14.379999999999999,1.0,1.0,7.0,63.385000000000005,1.0,1.0,1.0,1.33,1.0,1.0
2013-06-30,1372550400,6001.0,7.495,1.0,1.0,5.0,13.175,1.0,1.0,8.0,10.76,1.0,1.0,7.0,66.49000000000001,1.0,1.0,1.0,1.33,1.0,1.0
2013-07-31,1375228800,6001.0,8.68,1.0,1.0,5.0,17.66,1.0,1.0,8.0,10.225000000000001,1.0,1.0,7.0,68.32,1.0,1.0,1.0,1.33,1.0,1.0
2013-08-31,1377907200,6001.0,9.48,1.0,1.0,5.0,18.655,1.0,1.0,8.0,13.855,1.0,1.0,7.0,61.004999999999995,1.0,1.0,1.0,1.33,1.0,1.0
2013-09-30,1380499200,6001.0,8.32,1.0,1.0,5.0,12.405000000000001,1.0,1.0,8.0,15.085,1.0,1.0,7.0,37.254999999999995,1.0,1.0,1.0,1.33,1.0,1.0
2013-10-31,1383177600,6001.0,12.61,1.0,1.0,5.0,17.665,1.0,1.0,8.0,20.240000000000002,1.0,1.0,7.0,29.16,1.0,1.0,1.0,1.33,1.0,1.0
2013-11-30,1385769600,6001.0,11.07,1.0,1.0,5.0,13.375,1.0,1.0,8.0,19.93,1.0,1.0,7.0,26.285,1.0,1.0,1.0,1.33,1.0,1.0
2013-12-31,1388448000,6001.0,11.285,1.0,1.0,5.0,13.35,1.0,1.0,8.0,20.725,1.0,1.0,7.0,27.75,1.0,1.0,1.0,1.33,1.0,1.0
2014-01-31,1391126400,6001.0,20.64,1.0,1.0,5.0,21.85,1.0,1.0,8.0,23.439999999999998,1.0,1.0,7.0,26.6,1.0,1.0,1.0,1.33,2.0,1.0
2014-02-28,1393545600,6001.0,13.033407530159494,1.0,1.0,5.0,16.235,1.0,1.0,8.0,22.145,1.0,1.0,7.0,37.260000000000005,1.0,1.0,1.0,1.33,2.0,1.0
2014-03-31,1396224000,6001.0,22.53,1.0,1.0,5.0,29.305,1.0,1.0,8.0,21.950000000000003,1.0,1.0,7.0,45.525000000000006,1.0,1.0,1.0,1.33,2.0,1.0
2014-04-30,1398816000,6001.0,14.325,1.0,1.0,5.0,20.205,1.0,1.0,8.0,14.82,1.0,1.0,7.0,64.57,1.0,1.0,1.0,1.33,2.0,1.0
2014-05-31,1401494400,6001.0,6.395,1.0,1.0,5.0,10.325,1.0,1.0,8.0,11.575,1.0,1.0,7.0,66.61,1.0,1.0,1.0,1.33,2.0,1.0
2014-06-30,1404086400,6001.0,6.665,1.0,1.0,5.0,11.78,1.0,1.0,8.0,9.2,1.0,1.0,7.0,61.64,1.0,1.0,1.0,1.33,2.0,1.0
2014-07-31,1406764800,6001.0,13.45,1.0,1.0,5.0,21.02,1.0,1.0,8.0,11.42,1.0,1.0,7.0,65.465,1.0,1.0,1.0,1.33,2.0,1.0
2014-08-31,1409443200,6001.0,8.335,1.0,1.0,5.0,12.285,1.0,1.0,8.0,11.575,1.0,1.0,7.0,57.66,1.0,1.0,1.0,1.33,2.0,1.0
2014-09-30,1412035200,6001.0,16.884999999999998,1.0,1.0,5.0,22.36,1.0,1.0,8.0,14.335,1.0,1.0,7.0,47.86,1.0,1.0,1.0,1.33,2.0,1.0
2014-10-31,1414713600,6001.0,19.314999999999998,1.0,1.0,5.0,23.305,1.0,1.0,8.0,20.240000000000002,1.0,1.0,7.0,18.22,1.0,1.0,1.0,1.33,2.0,1.0
2014-11-30,1417305600,6001.0,25.71,1.0,1.0,5.0,28.465,1.0,1.0,8.0,20.33,1.0,1.0,7.0,13.545,1.0,1.0,1.0,1.33,2.0,1.0
2014-12-31,1419984000,6001.0,12.605,1.0,1.0,5.0,14.295,1.0,1.0,8.0,19.604999999999997,1.0,1.0,7.0,30.095,1.0,1.0,1.0,1.33,2.0,1.0
2015-01-31,1422662400,6001.0,10.94,1.0,1.0,5.0,13.43,1.0,1.0,8.0,16.715,1.0,1.0,7.0,41.545,1.0,1.0,1.0,1.0,2.0,1.0
2015-02-28,1425081600,6001.0,19.32,1.0,1.0,5.0,24.19,1.0,1.0,8.0,24.145,1.0,1.0,7.0,38.96,1.0,1.0,1.0,1.0,2.0,1.0
2015-03-31,1427760000,6001.0,17.994999999999997,1.0,1.0,5.0,22.9,1.0,1.0,8.0,18.43,1.0,1.0,7.0,49.165000000000006,1.0,1.0,1.0,1.0,2.0,1.0
2015-04-30,1430352000,6001.0,9.705,1.0,1.0,5.0,15.175,1.0,1.0,8.0,12.524999999999999,1.0,1.0,7.0,63.61,1.0,1.0,1.0,1.0,2.0,1.0
2015-05-31,1433030400,6001.0,8.684999999999999,1.0,1.0,5.0,15.27,1.0,1.0,8.0,12.72,1.0,1.0,7.0,66.055,1.0,1.0,1.0,1.0,2.0,1.0
2015-06-30,1435622400,6001.0,7.785,1.0,1.0,5.0,14.675,1.0,1.0,8.0,10.825,1.0,1.0,7.0,63.8,1.0,1.0,1.0,1.0,2.0,1.0
2015-07-31,1438300800,6001.0,8.92,1.0,1.0,5.0,15.975000000000001,1.0,1.0,8.0,11.72,1.0,1.0,7.0,61.275,1.0,1.0,1.0,1.0,2.0,1.0
2015-08-31,1440979200,6001.0,13.649999999999999,1.0,1.0,5.0,24.825,1.0,1.0,8.0,14.129999999999999,1.0,1.0,7.0,64.58500000000001,1.0,1.0,1.0,1.0,2.0,1.0
2015-09-30,1443571200,6001.0,6.52,1.0,1.0,5.0,11.11,1.0,1.0,8.0,17.305,1.0,1.0,7.0,42.475,1.0,1.0,1.0,1.0,2.0,1.0
2015-10-31,1446249600,6001.0,21.634999999999998,1.0,1.0,5.0,29.105,1.0,1.0,8.0,27.75,1.0,1.0,7.0,15.39,1.0,1.0,1.0,3.0,1.0,1.0
2015-11-30,1448841600,6001.0,10.46,1.0,1.0,5.0,13.83,1.0,1.0,8.0,20.11,1.0,1.0,7.0,27.17,1.0,1.0,1.0,1.0,2.0,1.0
2015-12-31,1451520000,6001.0,11.565,1.0,1.0,5.0,15.34,1.0,1.0,8.0,18.39,1.0,1.0,7.0,27.5,1.0,1.0,1.0,3.0,1.0,1.0
2016-01-31,1454198400,6001.0,19.0,1.0,1.0,5.0,20.815,1.0,1.0,8.0,23.315,1.0,1.0,7.0,20.46,1.0,1.0,1.0,3.33,1.0,1.0
2016-02-29,1456704000,6001.0,11.0,1.0,1.0,5.0,12.655000000000001,1.0,1.0,8.0,15.43,1.0,1.0,7.0,42.730000000000004,1.0,1.0,1.0,3.11,1.0,1.0
2016-03-31,1459382400,6001.0,18.0,1.0,1.0,5.0,19.395,1.0,1.0,8.0,15.48,1.0,1.0,7.0,44.67,1.0,1.0,1.0,1.33,2.0,1.0
2016-04-30,1461974400,6001.0,10.0,1.0,1.0,5.0,14.02,1.0,1.0,8.0,12.845,1.0,1.0,7.0,60.06,1.0,1.0,1.0,1.33,2.0,1.0
2016-05-31,1464652800,6001.0,13.0,1.0,1.0,5.0,22.67,1.0,1.0,8.0,10.44,1.0,1.0,7.0,75.53,1.0,1.0,1.0,1.33,2.0,1.0
2016-06-30,1467244800,6001.0,11.0,1.0,1.0,5.0,16.795,1.0,1.0,8.0,10.62,1.0,1.0,7.0,66.35499999999999,1.0,1.0,1.0,1.33,2.0,1.0
2016-07-31,1469923200,6001.0,8.0,1.0,1.0,5.0,13.635000000000002,1.0,1.0,8.0,8.754999999999999,1.0,1.0,7.0,60.07,1.0,1.0,1.0,1.33,2.0,1.0
2016-08-31,1472601600,6001.0,7.0,1.0,1.0,5.0,11.895,1.0,1.0,8.0,10.725000000000001,1.0,1.0,7.0,51.125,1.0,1.0,1.0,1.33,2.0,1.0
2016-09-30,1475193600,6001.0,13.0,1.0,1.0,5.0,25.025,1.0,1.0,8.0,15.09,1.0,1.0,7.0,52.745000000000005,1.0,1.0,1.0,1.33,2.0,1.0
2016-10-31,1477872000,6001.0,13.0,1.0,1.0,5.0,15.149999999999999,1.0,1.0,8.0,14.64,1.0,1.0,7.0,15.940000000000001,1.0,1.0,1.0,1.33,2.0,1.0
2016-11-30,1480464000,6001.0,13.0,1.0,1.0,5.0,15.055,1.0,1.0,8.0,25.175,1.0,1.0,7.0,16.0,1.0,1.0,1.0,1.33,2.0,1.0
2016-12-31,1483142400,6001.0,16.0,1.0,1.0,5.0,16.445,1.0,1.0,8.0,26.655,1.0,1.0,7.0,19.395,1.0,1.0,1.0,1.33,2.0,1.0
2017-01-31,1485820800,6001.0,23.81,1.0,1.0,5.0,23.994999999999997,1.0,1.0,8.0,23.53,1.0,1.0,7.0,30.14,1.0,1.0,1.0,1.33,2.0,1.0
2017-02-28,1488240000,6001.0,32.885000000000005,1.0,1.0,5.0,34.80500000000001,1.0,1.0,8.0,20.735,1.0,1.0,7.0,41.22,1.0,1.0,1.0,1.33,2.0,1.0
2017-03-31,1490918400,6001.0,12.03,1.0,1.0,5.0,14.23,1.0,1.0,8.0,14.535,1.0,1.0,7.0,52.94,1.0,1.0,1.0,1.33,2.0,1.0
2017-04-30,1493510400,6001.0,9.03,1.0,1.0,5.0,11.559999999999999,1.0,1.0,8.0,7.8149999999999995,1.0,1.0,7.0,67.765,1.0,1.0,1.0,1.33,2.0,1.0
2017-05-31,1496188800,6001.0,11.41,1.0,1.0,5.0,17.28,1.0,1.0,8.0,9.83,1.0,1.0,7.0,67.69,1.0,1.0,1.0,1.33,2.0,1.0
2017-06-30,1498780800,6001.0,8.5,1.0,1.0,5.0,14.425,1.0,1.0,8.0,7.6,1.0,1.0,7.0,64.495,1.0,1.0,1.0,1.33,2.0,1.0
2017-07-31,1501459200,6001.0,9.64,1.0,1.0,5.0,14.545,1.0,1.0,8.0,6.76,1.0,1.0,7.0,55.745000000000005,1.0,1.0,1.0,1.33,2.0,1.0
2017-08-31,1504137600,6001.0,9.035,1.0,1.0,5.0,13.95,1.0,1.0,8.0,8.745000000000001,1.0,1.0,7.0,58.175,1.0,1.0,1.0,1.33,2.0,1.0
2017-09-30,1506729600,6001.0,9.805,1.0,1.0,5.0,12.555,1.0,1.0,8.0,11.969999999999999,1.0,1.0,7.0,40.185,1.0,1.0,1.0,1.33,2.0,1.0
2017-10-31,1509408000,6001.0,10.265,1.0,1.0,5.0,12.6,1.0,1.0,8.0,11.445,1.0,1.0,7.0,43.285,1.0,1.0,1.0,1.33,2.0,1.0
2017-11-30,1512000000,6001.0,12.495000000000001,1.0,1.0,5.0,13.565000000000001,1.0,1.0,8.0,15.325,1.0,1.0,7.0,28.17,1.0,1.0,1.0,1.33,2.0,1.0
2017-12-31,1514678400,6001.0,10.6,1.0,1.0,5.0,11.004999999999999,1.0,1.0,8.0,13.22,1.0,1.0,7.0,38.115,1.0,1.0,1.0,1.33,2.0,1.0
2018-01-31,1517356800,6001.0,10.55,1.0,1.0,5.0,11.2,1.0,1.0,8.0,13.4,1.0,1.0,7.0,38.75,1.0,1.0,1.0,1.3,2.0,1.0
2018-02-28,1519776000,6001.0,17.9,1.0,1.0,5.0,20.1,1.0,1.0,8.0,20.2,1.0,1.0,7.0,40.0,1.0,1.0,1.0,1.3,2.0,1.0
2018-03-31,1522454400,6001.0,18.2,1.0,1.0,5.0,19.5,1.0,1.0,8.0,17.9,1.0,1.0,7.0,49.9,1.0,1.0,1.0,1.3,2.0,1.0
2018-04-30,1525046400,6001.0,13.2,1.0,1.0,5.0,19.6,1.0,1.0,8.0,12.1,1.0,1.0,7.0,69.35,1.0,1.0,1.0,1.3,2.0,1.0
2018-05-31,1527724800,6001.0,9.7,1.0,1.0,5.0,20.75,1.0,1.0,8.0,9.95,1.0,1.0,7.0,85.1,1.0,1.0,1.0,1.3,2.0,1.0
2018-06-30,1530316800,6001.0,8.7,1.0,1.0,5.0,16.05,1.0,1.0,8.0,6.55,1.0,1.0,7.0,72.7,1.0,1.0,1.0,1.3,2.0,1.0
2018-07-31,1532995200,6001.0,7.6,1.0,1.0,5.0,15.6,1.0,1.0,8.0,6.8,1.0,1.0,7.0,75.0,1.0,1.0,1.0,1.3,2.0,1.0
2018-08-31,1535673600,6001.0,7.0,1.0,1.0,5.0,15.4,1.0,1.0,8.0,8.5,1.0,1.0,7.0,69.75,1.0,1.0,1.0,1.3,2.0,1.0
2018-09-30,1538265600,6001.0,7.95,1.0,1.0,5.0,15.6,1.0,1.0,8.0,12.2,1.0,1.0,7.0,54.849999999999994,1.0,1.0,1.0,1.3,2.0,1.0
2018-10-31,1540944000,6001.0,11.95,1.0,1.0,5.0,17.1,1.0,1.0,8.0,15.6,1.0,1.0,7.0,43.6,1.0,1.0,1.0,1.3,2.0,1.0
2018-11-30,1543536000,6001.0,22.9,1.0,1.0,5.0,25.5,1.0,1.0,8.0,21.1,1.0,1.0,7.0,15.6,1.0,1.0,1.0,1.3,2.0,1.0
2018-12-31,1546214400,6001.0,10.1,1.0,1.0,5.0,11.149999999999999,1.0,1.0,8.0,13.6,1.0,1.0,7.0,31.0,1.0,1.0,1.0,1.3,2.0,1.0
2019-01-31,1548892800,6001.0,8.6,1.0,1.0,5.0,10.2,1.0,1.0,8.0,12.6,1.0,1.0,7.0,42.349999999999994,1.0,1.0,1.0,1.3,2.0,1.0
2019-02-28,1551312000,6001.0,16.35,1.0,1.0,5.0,20.9,1.0,1.0,8.0,21.3,1.0,1.0,7.0,36.0,1.0,1.0,1.0,1.3,2.0,1.0
2019-03-31,1553990400,6001.0,7.0,1.0,1.0,5.0,9.0,1.0,1.0,8.0,10.149999999999999,1.0,1.0,7.0,62.0,1.0,1.0,1.0,1.3,2.0,1.0
2019-04-30,1556582400,6001.0,13.5,1.0,1.0,5.0,24.35,1.0,1.0,8.0,11.9,1.0,1.0,7.0,74.8,1.0,1.0,1.0,2.8,1.0,1.0
2019-05-31,1559260800,6001.0,7.2,1.0,1.0,5.0,11.149999999999999,1.0,1.0,8.0,8.1,1.0,1.0,7.0,71.4,1.0,1.0,1.0,1.3,2.0,1.0
2019-06-30,1561852800,6001.0,8.149999999999999,1.0,1.0,5.0,15.850000000000001,1.0,1.0,8.0,7.8,1.0,1.0,7.0,87.1,1.0,1.0,1.0,3.7,1.0,1.0
2019-07-31,1564531200,6001.0,6.2,1.0,1.0,5.0,12.55,1.0,1.0,8.0,6.6,1.0,1.0,7.0,64.0,1.0,1.0,1.0,1.3,2.0,1.0
2019-08-31,1567209600,6001.0,7.6,1.0,1.0,5.0,15.5,1.0,1.0,8.0,10.6,1.0,1.0,7.0,68.5,1.0,1.0,1.0,1.3,2.0,1.0
2019-09-30,1569801600,6001.0,6.8,1.0,1.0,5.0,12.649999999999999,1.0,1.0,8.0,10.8,1.0,1.0,7.0,47.25,1.0,1.0,1.0,1.3,2.0,1.0
2019-10-31,1572480000,6001.0,7.0,1.0,1.0,5.0,10.9,1.0,1.0,8.0,13.149999999999999,1.0,1.0,7.0,35.6,1.0,1.0,1.0,1.3,2.0,1.0
2019-11-30,1575072000,6001.0,14.5,1.0,1.0,5.0,18.4,1.0,1.0,8.0,18.3,1.0,1.0,7.0,15.2,1.0,1.0,1.0,1.3,2.0,1.0
2019-12-31,1577750400,6001.0,8.8,1.0,1.0,5.0,11.4,1.0,1.0,8.0,16.5,1.0,1.0,7.0,34.4,1.0,1.0,1.0,1.3,2.0,1.0
2020-01-31,1580428800,6001.0,9.0,1.0,1.0,5.0,11.05,1.0,1.0,8.0,15.3,1.0,1.0,7.0,40.9,1.0,1.0,1.0,1.3,2.0,1.0
2020-02-29,1582934400,6001.0,5.0,1.0,1.0,5.0,6.3,1.0,1.0,8.0,9.75,1.0,1.0,7.0,60.7,1.0,1.0,1.0,1.3,2.0,1.0
2020-03-31,1585612800,6001.0,9.0,1.0,1.0,5.0,11.350000000000001,1.0,1.0,8.0,11.0,1.0,1.0,7.0,61.7,1.0,1.0,1.0,1.3,2.0,1.0
2020-04-30,1588204800,6001.0,7.0,1.0,1.0,5.0,13.0,1.0,1.0,8.0,7.9,1.0,1.0,7.0,80.4,1.0,1.0,1.0,1.3,2.0,1.0
2020-05-31,1590883200,6001.0,5.0,1.0,1.0,5.0,7.9,1.0,1.0,8.0,6.8,1.0,1.0,7.0,74.75,1.0,1.0,1.0,1.3,2.0,1.0
2020-06-30,1593475200,6001.0,6.0,1.0,1.0,5.0,11.2,1.0,1.0,8.0,7.0,1.0,1.0,7.0,75.15,1.0,1.0,1.0,1.3,2.0,1.0
2020-07-31,1596153600,6001.0,5.0,1.0,1.0,5.0,9.0,1.0,1.0,8.0,6.6,1.0,1.0,7.0,63.0,1.0,1.0,1.0,1.3,2.0,1.0
2020-08-31,1598832000,6001.0,7.0,1.0,1.0,5.0,15.9,1.0,1.0,8.0,8.95,1.0,1.0,7.0,74.45,1.0,1.0,1.0,1.3,2.0,1.0
2020-09-30,1601424000,6001.0,7.0,1.0,1.0,5.0,11.4,1.0,1.0,8.0,12.350000000000001,1.0,1.0,7.0,50.150000000000006,1.0,1.0,1.0,1.3,2.0,1.0
2020-10-31,1604102400,6001.0,6.0,1.0,1.0,5.0,8.7,1.0,1.0,8.0,11.3,1.0,1.0,7.0,37.6,1.0,1.0,1.0,1.3,2.0,1.0
2020-11-30,1606694400,6001.0,11.0,1.0,1.0,5.0,13.7,1.0,1.0,8.0,15.3,1.0,1.0,7.0,27.55,1.0,1.0,1.0,1.3,2.0,1.0
2020-12-31,1609372800,6001.0,13.0,1.0,1.0,5.0,14.5,1.0,1.0,8.0,18.5,1.0,1.0,7.0,16.7,1.0,1.0,1.0,1.3,2.0,1.0
2021-01-31,1612051200,6001.0,9.312873,1.0,1.0,5.0,9.649792999999999,1.0,1.0,8.0,13.819326499999999,1.0,1.0,7.0,35.473499000000004,1.0,1.0,1.0,2.0972775,1.0,1.0
2021-02-28,1614470400,6001.0,14.225199,1.0,1.0,5.0,15.8705525,1.0,1.0,8.0,17.927259,1.0,1.0,7.0,44.655998,1.0,1.0,1.0,2.0480080000000003,1.0,1.0
2021-03-31,1617148800,6001.0,7.5374745,1.0,1.0,5.0,9.142449,1.0,1.0,8.0,11.912192000000001,1.0,1.0,7.0,59.5849985,1.0,1.0,1.0,1.3857995,1.0,1.0
2021-04-30,1619740800,6001.0,6.8184375,1.0,1.0,5.0,9.057439500000001,1.0,1.0,8.0,7.924589,1.0,1.0,7.0,73.3610035,1.0,1.0,1.0,1.233824,1.0,1.0
2021-05-31,1622419200,6001.0,4.9385895,1.0,1.0,5.0,7.134601,1.0,1.0,8.0,6.690729,1.0,1.0,7.0,71.94449549999999,1.0,1.0,1.0,1.3176225,1.0,1.0
2021-06-30,1625011200,6001.0,8.870229,1.0,1.0,5.0,15.5282465,1.0,1.0,8.0,7.289991499999999,1.0,1.0,7.0,76.23950149999999,1.0,1.0,1.0,0.532641,2.0,1.0
2021-07-31,1627689600,6001.0,8.0807015,1.0,1.0,5.0,13.2798285,1.0,1.0,8.0,7.0393045,1.0,1.0,7.0,61.984001,1.0,1.0,1.0,0.532641,2.0,1.0
2021-08-31,1630368000,6001.0,6.1804205,1.0,1.0,5.0,9.3022425,1.0,1.0,8.0,6.5589390000000005,1.0,1.0,7.0,58.946498500000004,1.0,1.0,1.0,1.906858,1.0,1.0
2021-09-30,1632960000,6001.0,11.023552500000001,1.0,1.0,5.0,15.311835,1.0,1.0,8.0,9.963992000000001,1.0,1.0,7.0,49.447500000000005,1.0,1.0,1.0,2.1904895,1.0,1.0
2021-10-31,1635638400,6001.0,8.577413499999999,1.0,1.0,5.0,11.40644,1.0,1.0,8.0,13.3504225,1.0,1.0,7.0,42.677,1.0,1.0,1.0,2.4974245,1.0,1.0
2021-11-30,1638230400,6001.0,11.92567,1.0,1.0,5.0,13.4613495,1.0,1.0,8.0,15.142002,1.0,1.0,7.0,34.505998000000005,1.0,1.0,1.0,2.752427,1.0,1.0
2021-12-31,1640908800,6001.0,12.875333999999999,1.0,1.0,5.0,14.0532365,1.0,1.0,8.0,17.9258275,1.0,1.0,7.0,28.5960005,1.0,1.0,1.0,2.9228725,1.0,1.0
2022-01-31,1643587200,6001.0,8.385502500000001,1.0,1.0,5.0,11.63055,1.0,1.0,8.0,11.5946545,1.0,1.0,7.0,48.8420005,1.0,1.0,1.0,2.6991625,1.0,1.0
2022-02-28,1646006400,6001.0,6.1675735,1.0,1.0,5.0,9.658725,1.0,1.0,8.0,9.0992395,1.0,1.0,7.0,64.006,1.0,1.0,1.0,0.532641,2.0,1.0
2022-03-31,1648684800,6001.0,16.1019845,1.0,1.0,5.0,23.021250000000002,1.0,1.0,8.0,14.903729,1.0,1.0,7.0,66.275497,1.0,1.0,1.0,1.441462,1.0,1.0
2022-04-30,1651276800,6001.0,7.739624,1.0,1.0,5.0,12.8731495,1.0,1.0,8.0,8.412117,1.0,1.0,7.0,79.8489985,1.0,1.0,1.0,1.1904545,1.0,1.0
2022-05-31,1653955200,6001.0,7.365496500000001,1.0,1.0,5.0,14.881181,1.0,1.0,8.0,7.771789,1.0,1.0,7.0,81.9735025,1.0,1.0,1.0,1.423485,1.0,1.0
2022-06-30,1656547200,6001.0,7.1214935,1.0,1.0,5.0,13.516593499999999,1.0,1.0,8.0,7.391222000000001,1.0,1.0,7.0,88.106998,1.0,1.0,1.0,1.731752,1.0,1.0
2022-07-31,1659225600,6001.0,5.3919014999999995,1.0,1.0,5.0,12.2374125,1.0,1.0,8.0,6.3163695,1.0,1.0,7.0,74.484497,1.0,1.0,1.0,0.532641,2.0,1.0
2022-08-31,1661904000,6001.0,9.063576000000001,1.0,1.0,5.0,18.848906,1.0,1.0,8.0,8.472759,1.0,1.0,7.0,72.77349799999999,1.0,1.0,1.0,0.532641,2.0,1.0
2022-09-30,1664496000,6001.0,6.278743,1.0,1.0,5.0,11.277431,1.0,1.0,8.0,10.541288999999999,1.0,1.0,7.0,50.734001,1.0,1.0,1.0,0.8089495,2.0,1.0
2022-10-31,1667174400,6001.0,9.328327999999999,1.0,1.0,5.0,14.8484435,1.0,1.0,8.0,13.098779,1.0,1.0,7.0,33.3479995,1.0,1.0,1.0,1.420156,1.0,1.0
2022-11-30,1669766400,6001.0,14.7769395,1.0,1.0,5.0,17.8179755,1.0,1.0,8.0,17.062506,1.0,1.0,7.0,23.595999,1.0,1.0,1.0,1.731752,1.0,1.0
2022-12-31,1672444800,6001.0,14.595393999999999,1.0,1.0,5.0,16.7825245,1.0,1.0,8.0,15.849656,1.0,1.0,7.0,31.070500000000003,1.0,1.0,1.0,0.532641,2.0,1.0
