Start_Timestamp,PM2.5-Pollutant,PM2.5-Value,PM2.5-Validity,PM2.5-Verification,PM10-Pollutant,PM10-Value,PM10-Validity,PM10-Verification,NO2-Pollutant,NO2-Value,NO2-Validity,NO2-Verification,O3-Pollutant,O3-Value,O3-Validity,O3-Verification,SO2-Pollutant,SO2-Value,SO2-Validity,SO2-Verification
1517097600,6001.0,13.95,1.0,1.0,5.0,14.8,1.0,1.0,8.0,16.2,1.0,1.0,7.0,34.9,1.0,1.0,1.0,1.3,2.0,1.0
1517702400,6001.0,7.25,1.0,1.0,5.0,8.2,1.0,1.0,8.0,12.3,1.0,1.0,7.0,42.1,1.0,1.0,1.0,1.3,2.0,1.0
1518307200,6001.0,31.15,1.0,1.0,5.0,33.45,1.0,1.0,8.0,31.4,1.0,1.0,7.0,23.45,1.0,1.0,1.0,1.3,2.0,1.0
1518912000,6001.0,19.4,1.0,1.0,5.0,22.05,1.0,1.0,8.0,21.7,1.0,1.0,7.0,37.05,1.0,1.0,1.0,1.3,2.0,1.0
1519516800,6001.0,17.799999999999997,1.0,1.0,5.0,19.2,1.0,1.0,8.0,21.85,1.0,1.0,7.0,45.85,1.0,1.0,1.0,1.3,2.0,1.0
1520121600,6001.0,24.9,1.0,1.0,5.0,31.35,1.0,1.0,8.0,17.5,1.0,1.0,7.0,56.45,1.0,1.0,1.0,3.9,1.0,1.0
1520726400,6001.0,24.85,1.0,1.0,5.0,26.8,1.0,1.0,8.0,26.25,1.0,1.0,7.0,37.5,1.0,1.0,1.0,1.3,2.0,1.0
1521331200,6001.0,12.0,1.0,1.0,5.0,13.6,1.0,1.0,8.0,12.45,1.0,1.0,7.0,50.85,1.0,1.0,1.0,1.3,2.0,1.0
1521936000,6001.0,15.3,1.0,1.0,5.0,16.85,1.0,1.0,8.0,20.9,1.0,1.0,7.0,47.55,1.0,1.0,1.0,1.3,2.0,1.0
1522540800,6001.0,17.200000000000003,1.0,1.0,5.0,17.75,1.0,1.0,8.0,13.45,1.0,1.0,7.0,56.6,1.0,1.0,1.0,1.3,2.0,1.0
1523145600,6001.0,9.85,1.0,1.0,5.0,13.6,1.0,1.0,8.0,10.35,1.0,1.0,7.0,74.8,1.0,1.0,1.0,1.3,2.0,1.0
1523750400,6001.0,24.1,1.0,1.0,5.0,30.65,1.0,1.0,8.0,13.5,1.0,1.0,7.0,66.05000000000001,1.0,1.0,1.0,1.3,2.0,1.0
1524355200,6001.0,15.6,1.0,1.0,5.0,21.75,1.0,1.0,8.0,15.6,1.0,1.0,7.0,55.95,1.0,1.0,1.0,1.3,2.0,1.0
1524960000,6001.0,10.65,1.0,1.0,5.0,15.8,1.0,1.0,8.0,11.05,1.0,1.0,7.0,68.85,1.0,1.0,1.0,1.3,2.0,1.0
1525564800,6001.0,5.75,1.0,1.0,5.0,12.2,1.0,1.0,8.0,10.1,1.0,1.0,7.0,76.30000000000001,1.0,1.0,1.0,1.3,2.0,1.0
1526169600,6001.0,12.1,1.0,1.0,5.0,24.700000000000003,1.0,1.0,8.0,10.15,1.0,1.0,7.0,78.35,1.0,1.0,1.0,1.3,2.0,1.0
1526774400,6001.0,12.25,1.0,1.0,5.0,20.95,1.0,1.0,8.0,9.1,1.0,1.0,7.0,70.8,1.0,1.0,1.0,1.3,2.0,1.0
1527379200,6001.0,8.1,1.0,1.0,5.0,18.85,1.0,1.0,8.0,10.45,1.0,1.0,7.0,96.65,1.0,1.0,1.0,1.3,2.0,1.0
1527984000,6001.0,17.05,1.0,1.0,5.0,28.4,1.0,1.0,8.0,9.25,1.0,1.0,7.0,94.8,1.0,1.0,1.0,1.3,2.0,1.0
1528588800,6001.0,7.949999999999999,1.0,1.0,5.0,19.95,1.0,1.0,8.0,8.0,1.0,1.0,7.0,89.19999999999999,1.0,1.0,1.0,1.3,2.0,1.0
1529193600,6001.0,9.75,1.0,1.0,5.0,16.05,1.0,1.0,8.0,6.45,1.0,1.0,7.0,73.65,1.0,1.0,1.0,1.3,2.0,1.0
1529798400,6001.0,7.35,1.0,1.0,5.0,11.6,1.0,1.0,8.0,5.95,1.0,1.0,7.0,58.55,1.0,1.0,1.0,1.3,2.0,1.0
1530403200,6001.0,5.7,1.0,1.0,5.0,10.7,1.0,1.0,8.0,5.1,1.0,1.0,7.0,67.85,1.0,1.0,1.0,1.3,2.0,1.0
1531008000,6001.0,5.8,1.0,1.0,5.0,13.3,1.0,1.0,8.0,4.9,1.0,1.0,7.0,75.75,1.0,1.0,1.0,1.3,2.0,1.0
1531612800,6001.0,7.6,1.0,1.0,5.0,13.45,1.0,1.0,8.0,6.85,1.0,1.0,7.0,59.05,1.0,1.0,1.0,1.3,2.0,1.0
1532217600,6001.0,9.25,1.0,1.0,5.0,18.1,1.0,1.0,8.0,7.15,1.0,1.0,7.0,86.25,1.0,1.0,1.0,1.3,2.0,1.0
1532822400,6001.0,8.0,1.0,1.0,5.0,17.55,1.0,1.0,8.0,8.649999999999999,1.0,1.0,7.0,80.6,1.0,1.0,1.0,1.3,2.0,1.0
1533427200,6001.0,7.4,1.0,1.0,5.0,15.95,1.0,1.0,8.0,8.05,1.0,1.0,7.0,89.35,1.0,1.0,1.0,1.3,2.0,1.0
1534032000,6001.0,6.1,1.0,1.0,5.0,13.3,1.0,1.0,8.0,8.75,1.0,1.0,7.0,83.44999999999999,1.0,1.0,1.0,1.3,2.0,1.0
1534636800,6001.0,7.6,1.0,1.0,5.0,16.799999999999997,1.0,1.0,8.0,8.25,1.0,1.0,7.0,67.35,1.0,1.0,1.0,1.3,2.0,1.0
1535241600,6001.0,6.4,1.0,1.0,5.0,17.0,1.0,1.0,8.0,9.1,1.0,1.0,7.0,57.05,1.0,1.0,1.0,1.3,2.0,1.0
1535846400,6001.0,8.75,1.0,1.0,5.0,15.0,1.0,1.0,8.0,10.25,1.0,1.0,7.0,56.6,1.0,1.0,1.0,1.3,2.0,1.0
1536451200,6001.0,10.55,1.0,1.0,5.0,19.25,1.0,1.0,8.0,11.35,1.0,1.0,7.0,70.15,1.0,1.0,1.0,1.3,2.0,1.0
1537056000,6001.0,7.3,1.0,1.0,5.0,15.75,1.0,1.0,8.0,12.0,1.0,1.0,7.0,51.65,1.0,1.0,1.0,1.3,2.0,1.0
1537660800,6001.0,11.7,1.0,1.0,5.0,28.3,1.0,1.0,8.0,13.25,1.0,1.0,7.0,53.1,1.0,1.0,1.0,1.3,2.0,1.0
1538265600,6001.0,5.25,1.0,1.0,5.0,9.2,1.0,1.0,8.0,13.1,1.0,1.0,7.0,47.85,1.0,1.0,1.0,1.3,2.0,1.0
1538870400,6001.0,7.800000000000001,1.0,1.0,5.0,11.2,1.0,1.0,8.0,15.25,1.0,1.0,7.0,41.85,1.0,1.0,1.0,1.3,2.0,1.0
1539475200,6001.0,24.85,1.0,1.0,5.0,38.650000000000006,1.0,1.0,8.0,26.6,1.0,1.0,7.0,53.1,1.0,1.0,1.0,1.3,2.0,1.0
1540080000,6001.0,20.05,1.0,1.0,5.0,36.25,1.0,1.0,8.0,31.25,1.0,1.0,7.0,33.7,1.0,1.0,1.0,1.3,2.0,1.0
1540684800,6001.0,5.6,1.0,1.0,5.0,7.0,1.0,1.0,8.0,7.8,1.0,1.0,7.0,49.05,1.0,1.0,1.0,1.3,2.0,1.0
1541289600,6001.0,15.45,1.0,1.0,5.0,19.8,1.0,1.0,8.0,17.8,1.0,1.0,7.0,16.65,1.0,1.0,1.0,1.3,2.0,1.0
1541894400,6001.0,27.25,1.0,1.0,5.0,30.05,1.0,1.0,8.0,24.4,1.0,1.0,7.0,8.350000000000001,1.0,1.0,1.0,1.3,2.0,1.0
1542499200,6001.0,16.0,1.0,1.0,5.0,18.35,1.0,1.0,8.0,20.9,1.0,1.0,7.0,17.65,1.0,1.0,1.0,1.3,2.0,1.0
1543104000,6001.0,29.1,1.0,1.0,5.0,30.45,1.0,1.0,8.0,16.3,1.0,1.0,7.0,22.9,1.0,1.0,1.0,1.3,2.0,1.0
1543708800,6001.0,20.8,1.0,1.0,5.0,22.3,1.0,1.0,8.0,20.25,1.0,1.0,7.0,23.75,1.0,1.0,1.0,1.3,2.0,1.0
1544313600,6001.0,4.95,1.0,1.0,5.0,6.05,1.0,1.0,8.0,12.15,1.0,1.0,7.0,39.4,1.0,1.0,1.0,1.3,2.0,1.0
1544918400,6001.0,13.7,1.0,1.0,5.0,14.55,1.0,1.0,8.0,14.0,1.0,1.0,7.0,22.1,1.0,1.0,1.0,1.3,2.0,1.0
1545523200,6001.0,16.1,1.0,1.0,5.0,16.85,1.0,1.0,8.0,22.45,1.0,1.0,7.0,16.25,1.0,1.0,1.0,1.3,2.0,1.0
1546128000,6001.0,11.05,1.0,1.0,5.0,11.2,1.0,1.0,8.0,9.0,1.0,1.0,7.0,37.4,1.0,1.0,1.0,1.3,2.0,1.0
1546732800,6001.0,6.75,1.0,1.0,5.0,8.4,1.0,1.0,8.0,7.199999999999999,1.0,1.0,7.0,50.25,1.0,1.0,1.0,1.3,2.0,1.0
1547337600,6001.0,3.95,1.0,1.0,5.0,4.75,1.0,1.0,8.0,7.45,1.0,1.0,7.0,54.5,1.0,1.0,1.0,1.3,2.0,1.0
1547942400,6001.0,8.850000000000001,1.0,1.0,5.0,10.7,1.0,1.0,8.0,12.85,1.0,1.0,7.0,44.55,1.0,1.0,1.0,1.3,2.0,1.0
1548547200,6001.0,28.9,1.0,1.0,5.0,33.75,1.0,1.0,8.0,21.85,1.0,1.0,7.0,28.05,1.0,1.0,1.0,1.3,2.0,1.0
1549152000,6001.0,19.95,1.0,1.0,5.0,24.55,1.0,1.0,8.0,21.9,1.0,1.0,7.0,27.65,1.0,1.0,1.0,1.3,2.0,1.0
1549756800,6001.0,10.9,1.0,1.0,5.0,13.3,1.0,1.0,8.0,15.75,1.0,1.0,7.0,41.85,1.0,1.0,1.0,1.3,2.0,1.0
1550361600,6001.0,15.35,1.0,1.0,5.0,19.450000000000003,1.0,1.0,8.0,23.4,1.0,1.0,7.0,32.75,1.0,1.0,1.0,1.3,2.0,1.0
1550966400,6001.0,16.65,1.0,1.0,5.0,22.4,1.0,1.0,8.0,20.95,1.0,1.0,7.0,41.5,1.0,1.0,1.0,1.3,2.0,1.0
1551571200,6001.0,21.45,1.0,1.0,5.0,26.35,1.0,1.0,8.0,20.1,1.0,1.0,7.0,37.45,1.0,1.0,1.0,1.3,2.0,1.0
1552176000,6001.0,6.15,1.0,1.0,5.0,7.8,1.0,1.0,8.0,9.3,1.0,1.0,7.0,64.8,1.0,1.0,1.0,1.3,2.0,1.0
1552780800,6001.0,4.05,1.0,1.0,5.0,5.5,1.0,1.0,8.0,8.85,1.0,1.0,7.0,69.55,1.0,1.0,1.0,1.3,2.0,1.0
1553385600,6001.0,15.1,1.0,1.0,5.0,18.65,1.0,1.0,8.0,12.05,1.0,1.0,7.0,51.6,1.0,1.0,1.0,1.3,2.0,1.0
1553990400,6001.0,8.75,1.0,1.0,5.0,10.7,1.0,1.0,8.0,10.1,1.0,1.0,7.0,59.1,1.0,1.0,1.0,1.3,2.0,1.0
1554595200,6001.0,23.200000000000003,1.0,1.0,5.0,37.45,1.0,1.0,8.0,17.200000000000003,1.0,1.0,7.0,70.05000000000001,1.0,1.0,1.0,3.0,1.0,1.0
1555200000,6001.0,14.05,1.0,1.0,5.0,18.950000000000003,1.0,1.0,8.0,12.5,1.0,1.0,7.0,66.19999999999999,1.0,1.0,1.0,2.0,2.0,1.0
1555804800,6001.0,11.55,1.0,1.0,5.0,25.200000000000003,1.0,1.0,8.0,12.55,1.0,1.0,7.0,84.4,1.0,1.0,1.0,3.1,1.0,1.0
1556409600,6001.0,10.6,1.0,1.0,5.0,22.75,1.0,1.0,8.0,8.25,1.0,1.0,7.0,82.05,1.0,1.0,1.0,2.0,2.0,1.0
1557014400,6001.0,7.2,1.0,1.0,5.0,11.2,1.0,1.0,8.0,7.0,1.0,1.0,7.0,76.4,1.0,1.0,1.0,1.3,2.0,1.0
1557619200,6001.0,6.8,1.0,1.0,5.0,10.55,1.0,1.0,8.0,8.4,1.0,1.0,7.0,71.9,1.0,1.0,1.0,1.3,2.0,1.0
1558224000,6001.0,4.699999999999999,1.0,1.0,5.0,11.05,1.0,1.0,8.0,9.65,1.0,1.0,7.0,67.1,1.0,1.0,1.0,1.3,2.0,1.0
1558828800,6001.0,8.25,1.0,1.0,5.0,12.1,1.0,1.0,8.0,8.45,1.0,1.0,7.0,69.9,1.0,1.0,1.0,2.1,2.0,1.0
1559433600,6001.0,7.800000000000001,1.0,1.0,5.0,12.3,1.0,1.0,8.0,7.45,1.0,1.0,7.0,68.7,1.0,1.0,1.0,3.0,1.0,1.0
1560038400,6001.0,7.949999999999999,1.0,1.0,5.0,18.6,1.0,1.0,8.0,7.7,1.0,1.0,7.0,85.44999999999999,1.0,1.0,1.0,3.3,1.0,1.0
1560643200,6001.0,8.9,1.0,1.0,5.0,14.45,1.0,1.0,8.0,8.6,1.0,1.0,7.0,91.4,1.0,1.0,1.0,3.7,1.0,1.0
1561248000,6001.0,7.7,1.0,1.0,5.0,14.05,1.0,1.0,8.0,7.9,1.0,1.0,7.0,85.8,1.0,1.0,1.0,3.8,1.0,1.0
1561852800,6001.0,7.8,1.0,1.0,5.0,16.9,1.0,1.0,8.0,6.9,1.0,1.0,7.0,85.65,1.0,1.0,1.0,3.4,1.0,1.0
1562457600,6001.0,5.0,1.0,1.0,5.0,10.9,1.0,1.0,8.0,4.5,1.0,1.0,7.0,67.5,1.0,1.0,1.0,1.3,2.0,1.0
1563062400,6001.0,5.9,1.0,1.0,5.0,9.45,1.0,1.0,8.0,6.7,1.0,1.0,7.0,60.6,1.0,1.0,1.0,1.3,2.0,1.0
1563667200,6001.0,6.5,1.0,1.0,5.0,11.6,1.0,1.0,8.0,6.3,1.0,1.0,7.0,58.4,1.0,1.0,1.0,1.3,2.0,1.0
1564272000,6001.0,6.65,1.0,1.0,5.0,15.15,1.0,1.0,8.0,7.95,1.0,1.0,7.0,75.15,1.0,1.0,1.0,1.3,2.0,1.0
1564876800,6001.0,9.3,1.0,1.0,5.0,12.5,1.0,1.0,8.0,10.4,1.0,1.0,7.0,59.05,1.0,1.0,1.0,1.3,2.0,1.0
1565481600,6001.0,6.7,1.0,1.0,5.0,14.0,1.0,1.0,8.0,10.0,1.0,1.0,7.0,70.4,1.0,1.0,1.0,1.3,2.0,1.0
1566086400,6001.0,5.1,1.0,1.0,5.0,11.25,1.0,1.0,8.0,8.25,1.0,1.0,7.0,61.400000000000006,1.0,1.0,1.0,1.3,2.0,1.0
1566691200,6001.0,9.65,1.0,1.0,5.0,17.88267358457683,1.0,1.0,8.0,11.0,1.0,1.0,7.0,75.4,1.0,1.0,1.0,1.3,2.0,1.0
1567296000,6001.0,12.35,1.0,1.0,5.0,26.85,1.0,1.0,8.0,13.1,1.0,1.0,7.0,84.35,1.0,1.0,1.0,1.3,2.0,1.0
1567900800,6001.0,6.15,1.0,1.0,5.0,16.950000000000003,1.0,1.0,8.0,10.1,1.0,1.0,7.0,59.85,1.0,1.0,1.0,1.3,2.0,1.0
1568505600,6001.0,7.65,1.0,1.0,5.0,12.65,1.0,1.0,8.0,11.15,1.0,1.0,7.0,51.21027369886682,1.0,1.0,1.0,1.3,2.0,1.0
1569110400,6001.0,6.0,1.0,1.0,5.0,11.95,1.0,1.0,8.0,9.85,1.0,1.0,7.0,48.35,1.0,1.0,1.0,1.3,2.0,1.0
1569715200,6001.0,7.4,1.0,1.0,5.0,10.85,1.0,1.0,8.0,15.2,1.0,1.0,7.0,30.45,1.0,1.0,1.0,1.3,2.0,1.0
1570320000,6001.0,4.5,1.0,1.0,5.0,6.2,1.0,1.0,8.0,9.05,1.0,1.0,7.0,37.8,1.0,1.0,1.0,1.3,2.0,1.0
1570924800,6001.0,6.6,1.0,1.0,5.0,10.8,1.0,1.0,8.0,10.65,1.0,1.0,7.0,40.2,1.0,1.0,1.0,1.3,2.0,1.0
1571529600,6001.0,6.5,1.0,1.0,5.0,10.9,1.0,1.0,8.0,14.0,1.0,1.0,7.0,32.2,1.0,1.0,1.0,1.3,2.0,1.0
1572134400,6001.0,13.033407530159494,1.0,1.0,5.0,17.865347169153658,1.0,1.0,8.0,16.22741223810504,1.0,1.0,7.0,34.6,1.0,1.0,1.0,1.3,2.0,1.0
1572739200,6001.0,10.2,1.0,1.0,5.0,13.5,1.0,1.0,8.0,17.2,1.0,1.0,7.0,26.1,1.0,1.0,1.0,1.3,2.0,1.0
1573344000,6001.0,10.7,1.0,1.0,5.0,14.15,1.0,1.0,8.0,16.0,1.0,1.0,7.0,17.35,1.0,1.0,1.0,1.3,2.0,1.0
1573948800,6001.0,16.85,1.0,1.0,5.0,20.6,1.0,1.0,8.0,20.35,1.0,1.0,7.0,13.65,1.0,1.0,1.0,1.3,2.0,1.0
1574553600,6001.0,21.3,1.0,1.0,5.0,26.8,1.0,1.0,8.0,19.65,1.0,1.0,7.0,8.95,1.0,1.0,1.0,1.3,2.0,1.0
1575158400,6001.0,12.55,1.0,1.0,5.0,15.65,1.0,1.0,8.0,18.05,1.0,1.0,7.0,20.35,1.0,1.0,1.0,1.3,2.0,1.0
1575763200,6001.0,12.2,1.0,1.0,5.0,14.4,1.0,1.0,8.0,16.26370611905252,1.0,1.0,7.0,31.9,1.0,1.0,1.0,1.3,2.0,1.0
1576368000,6001.0,7.2,1.0,1.0,5.0,9.85,1.0,1.0,8.0,16.25,1.0,1.0,7.0,45.15,1.0,1.0,1.0,1.3,2.0,1.0
1576972800,6001.0,11.55,1.0,1.0,5.0,14.2,1.0,1.0,8.0,25.6,1.0,1.0,7.0,13.35,1.0,1.0,1.0,1.3,2.0,1.0
1577577600,6001.0,7.15,1.0,1.0,5.0,8.5,1.0,1.0,8.0,10.2,1.0,1.0,7.0,41.75,1.0,1.0,1.0,1.3,2.0,1.0
1578182400,6001.0,8.0,1.0,1.0,5.0,10.55,1.0,1.0,8.0,14.0,1.0,1.0,7.0,39.65,1.0,1.0,1.0,1.3,2.0,1.0
1578787200,6001.0,9.0,1.0,1.0,5.0,9.9,1.0,1.0,8.0,13.1,1.0,1.0,7.0,42.150000000000006,1.0,1.0,1.0,1.3,2.0,1.0
1579392000,6001.0,8.0,1.0,1.0,5.0,9.55,1.0,1.0,8.0,16.45,1.0,1.0,7.0,44.75,1.0,1.0,1.0,1.3,2.0,1.0
1579996800,6001.0,13.0,1.0,1.0,5.0,14.65,1.0,1.0,8.0,20.0,1.0,1.0,7.0,27.0,1.0,1.0,1.0,1.3,2.0,1.0
1580601600,6001.0,5.0,1.0,1.0,5.0,6.4,1.0,1.0,8.0,11.55,1.0,1.0,7.0,56.25,1.0,1.0,1.0,1.3,2.0,1.0
1581206400,6001.0,7.0,1.0,1.0,5.0,8.9,1.0,1.0,8.0,11.2,1.0,1.0,7.0,53.2,1.0,1.0,1.0,1.3,2.0,1.0
1581811200,6001.0,5.0,1.0,1.0,5.0,6.199999999999999,1.0,1.0,8.0,10.2,1.0,1.0,7.0,61.65,1.0,1.0,1.0,1.3,2.0,1.0
1582416000,6001.0,3.0,1.0,1.0,5.0,4.5,1.0,1.0,8.0,7.95,1.0,1.0,7.0,64.5,1.0,1.0,1.0,1.3,2.0,1.0
1583020800,6001.0,5.0,1.0,1.0,5.0,6.6,1.0,1.0,8.0,9.9,1.0,1.0,7.0,62.7,1.0,1.0,1.0,1.3,2.0,1.0
1583625600,6001.0,12.0,1.0,1.0,5.0,13.3,1.0,1.0,8.0,13.0,1.0,1.0,7.0,50.6,1.0,1.0,1.0,1.3,2.0,1.0
1584230400,6001.0,5.0,1.0,1.0,5.0,6.05,1.0,1.0,8.0,9.15,1.0,1.0,7.0,62.05,1.0,1.0,1.0,1.3,2.0,1.0
1584835200,6001.0,9.0,1.0,1.0,5.0,11.5,1.0,1.0,8.0,11.3,1.0,1.0,7.0,60.95,1.0,1.0,1.0,2.1500000000000004,2.0,1.0
1585440000,6001.0,19.0,1.0,1.0,5.0,24.9,1.0,1.0,8.0,12.1,1.0,1.0,7.0,78.35,1.0,1.0,1.0,3.8,1.0,1.0
1586044800,6001.0,6.0,1.0,1.0,5.0,8.850000000000001,1.0,1.0,8.0,9.55,1.0,1.0,7.0,70.69999999999999,1.0,1.0,1.0,1.3,2.0,1.0
1586649600,6001.0,10.0,1.0,1.0,5.0,17.8,1.0,1.0,8.0,9.35,1.0,1.0,7.0,78.0,1.0,1.0,1.0,1.3,2.0,1.0
1587254400,6001.0,6.0,1.0,1.0,5.0,11.35,1.0,1.0,8.0,6.05,1.0,1.0,7.0,79.5,1.0,1.0,1.0,1.3,2.0,1.0
1587859200,6001.0,6.0,1.0,1.0,5.0,14.25,1.0,1.0,8.0,7.0,1.0,1.0,7.0,87.8,1.0,1.0,1.0,1.3,2.0,1.0
1588464000,6001.0,6.0,1.0,1.0,5.0,8.149999999999999,1.0,1.0,8.0,7.5,1.0,1.0,7.0,70.65,1.0,1.0,1.0,1.3,2.0,1.0
1589068800,6001.0,9.0,1.0,1.0,5.0,11.8,1.0,1.0,8.0,9.7,1.0,1.0,7.0,76.55,1.0,1.0,1.0,1.3,2.0,1.0
1589673600,6001.0,4.0,1.0,1.0,5.0,6.25,1.0,1.0,8.0,6.9,1.0,1.0,7.0,75.6,1.0,1.0,1.0,1.3,2.0,1.0
1590278400,6001.0,6.0,1.0,1.0,5.0,10.65,1.0,1.0,8.0,6.9,1.0,1.0,7.0,76.25,1.0,1.0,1.0,1.3,2.0,1.0
1590883200,6001.0,4.0,1.0,1.0,5.0,7.4,1.0,1.0,8.0,5.1,1.0,1.0,7.0,72.1,1.0,1.0,1.0,1.3,2.0,1.0
1591488000,6001.0,4.0,1.0,1.0,5.0,8.0,1.0,1.0,8.0,7.05,1.0,1.0,7.0,72.80000000000001,1.0,1.0,1.0,1.3,2.0,1.0
1592092800,6001.0,9.0,1.0,1.0,5.0,13.1,1.0,1.0,8.0,8.2,1.0,1.0,7.0,73.55,1.0,1.0,1.0,1.3,2.0,1.0
1592697600,6001.0,7.0,1.0,1.0,5.0,13.15,1.0,1.0,8.0,6.85,1.0,1.0,7.0,77.25,1.0,1.0,1.0,1.3,2.0,1.0
1593302400,6001.0,7.0,1.0,1.0,5.0,12.15,1.0,1.0,8.0,6.35,1.0,1.0,7.0,75.15,1.0,1.0,1.0,1.3,2.0,1.0
1593907200,6001.0,5.0,1.0,1.0,5.0,9.1,1.0,1.0,8.0,6.1,1.0,1.0,7.0,67.4,1.0,1.0,1.0,1.3,2.0,1.0
1594512000,6001.0,4.0,1.0,1.0,5.0,6.3,1.0,1.0,8.0,6.0,1.0,1.0,7.0,56.7,1.0,1.0,1.0,1.3,2.0,1.0
1595116800,6001.0,8.0,1.0,1.0,5.0,10.65,1.0,1.0,8.0,8.1,1.0,1.0,7.0,63.2,1.0,1.0,1.0,1.3,2.0,1.0
1595721600,6001.0,5.0,1.0,1.0,5.0,7.95,1.0,1.0,8.0,6.35,1.0,1.0,7.0,64.94999999999999,1.0,1.0,1.0,1.3,2.0,1.0
1596326400,6001.0,5.0,1.0,1.0,5.0,10.75,1.0,1.0,8.0,7.7,1.0,1.0,7.0,69.95,1.0,1.0,1.0,1.3,2.0,1.0
1596931200,6001.0,9.0,1.0,1.0,5.0,19.35,1.0,1.0,8.0,8.3,1.0,1.0,7.0,72.95,1.0,1.0,1.0,1.3,2.0,1.0
1597536000,6001.0,10.0,1.0,1.0,5.0,24.85,1.0,1.0,8.0,10.05,1.0,1.0,7.0,99.2,1.0,1.0,1.0,1.3,2.0,1.0
1598140800,6001.0,7.0,1.0,1.0,5.0,14.95,1.0,1.0,8.0,9.05,1.0,1.0,7.0,82.3,1.0,1.0,1.0,1.3,2.0,1.0
1598745600,6001.0,5.0,1.0,1.0,5.0,8.05,1.0,1.0,8.0,8.5,1.0,1.0,7.0,61.7,1.0,1.0,1.0,1.3,2.0,1.0
1599350400,6001.0,5.0,1.0,1.0,5.0,6.3,1.0,1.0,8.0,9.0,1.0,1.0,7.0,53.1,1.0,1.0,1.0,1.3,2.0,1.0
1599955200,6001.0,7.0,1.0,1.0,5.0,12.0,1.0,1.0,8.0,10.2,1.0,1.0,7.0,46.0,1.0,1.0,1.0,1.3,2.0,1.0
1600560000,6001.0,8.5,1.0,1.0,5.0,21.65,1.0,1.0,8.0,13.8,1.0,1.0,7.0,60.7,1.0,1.0,1.0,1.3,2.0,1.0
1601164800,6001.0,9.0,1.0,1.0,5.0,23.3,1.0,1.0,8.0,16.3,1.0,1.0,7.0,49.95,1.0,1.0,1.0,1.3,2.0,1.0
1601769600,6001.0,10.0,1.0,1.0,5.0,14.1,1.0,1.0,8.0,14.15,1.0,1.0,7.0,32.4,1.0,1.0,1.0,1.3,2.0,1.0
